,code,name,eps_x,eps_yoy,roe_x,time_point
2547,002251,步步高,0.23,7.1,3.06,2018-10-17
1696,002254,泰和新材,0.23,109.09,6.74,2018-10-17
3133,002255,海陆重工,0.16,34.27,3.45,2018-10-17
819,002256,兆新股份,0.04,-20.0,3.75,2018-10-17
2449,002258,利尔化学,0.8,81.82,16.17,2018-10-17
2785,002259,ST升达,-0.05,-428.66,-2.46,2018-10-17
3171,002260,*ST德奥,-0.24,50.0,,2018-10-17
2503,002263,*ST东南,0.0,-134.18,0.23,2018-10-17
3419,002265,西仪股份,0.0,-95.03,0.12,2018-10-17
1586,002267,陕天然气,0.31,34.48,6.23,2018-10-17
2968,002268,卫士通,-0.09,-28.95,-1.73,2018-10-17
3408,002271,东方雨虹,0.74,-24.49,15.32,2018-10-17
657,002272,川润股份,0.18,7104.0,6.22,2018-10-17
2982,002273,水晶光电,0.47,14.63,11.08,2018-10-17
3340,002275,桂林三金,0.62,5.29,13.56,2018-10-17
2743,002276,万马股份,0.06,-23.61,1.68,2018-10-17
3306,002277,友阿股份,0.15,-27.82,4.16,2018-10-17
3379,002278,神开股份,0.04,-300.0,1.36,2018-10-17
1977,002279,久其软件,0.24,14.0,7.39,2018-10-17
3421,002281,光迅科技,0.41,2.5,8.28,2018-10-17
3149,002282,博深工具,0.18,20.0,3.77,2018-10-17
3292,002283,天润曲轴,0.21,5.0,5.87,2018-10-17
2804,002285,世联行,0.18,-30.77,7.19,2018-10-17
2714,002287,奇正藏药,0.61,18.13,12.76,2018-10-17
2814,002290,中科新材,0.32,77.78,6.31,2018-10-17
2773,002291,星期六,0.05,2.91,1.32,2018-10-17
2744,002292,奥飞娱乐,0.05,-77.82,1.33,2018-10-17
1554,002294,信立泰,1.1,4.76,25.93,2018-10-17
2941,002298,中电兴发,0.17,1.21,2.72,2018-10-17
2840,002299,圣农发展,0.65,659.06,12.1,2018-10-17
2561,002300,太阳电缆,0.14,2.93,5.72,2018-10-17
3501,002301,齐心集团,0.22,-4.35,5.6,2018-10-17
3060,002302,西部建设,0.18,76.7,3.5,2018-10-17
1503,002303,美盈森,0.19,18.36,6.72,2018-10-17
2415,002306,*ST云网,-0.02,25.81,,2018-10-17
2651,002307,北新路桥,0.04,-36.94,1.71,2018-10-17
562,002308,威创股份,0.16,-23.81,4.17,2018-10-17
391,002310,东方园林,0.36,12.5,8.31,2018-10-17
2461,002311,海大集团,0.82,12.33,17.98,2018-10-17
1324,002312,三泰控股,-0.11,-137.93,-4.55,2018-10-17
1315,002313,日海智能,0.33,43.48,5.07,2018-10-17
2844,002315,焦点科技,0.27,3.85,3.44,2018-10-17
2041,002316,亚联发展,0.15,-218.17,7.27,2018-10-17
2805,002317,众生药业,0.43,10.26,9.18,2018-10-17
3333,002318,久立特材,0.26,100.0,7.31,2018-10-17
1508,002319,乐通股份,0.01,-78.33,0.45,2018-10-17
3397,002320,海峡股份,0.32,-23.81,5.84,2018-10-17
3450,002322,理工环科,0.37,-11.9,4.67,2018-10-17
3041,002324,普利特,0.24,-59.32,4.16,2018-10-17
394,002326,永太科技,0.49,41.44,14.52,2018-10-17
3457,002327,富安娜,0.34,21.43,6.22,2018-10-17
3073,002328,新朋股份,0.16,0.0,3.0,2018-10-17
3197,002329,皇氏集团,-0.05,-139.01,-1.62,2018-10-17
3309,002330,得利斯,0.01,18.68,0.41,2018-10-17
2670,002332,仙琚制药,0.23,53.33,8.71,2018-10-17
3320,002335,科华恒盛,0.4,-69.23,3.23,2018-10-17
3112,002336,人人乐,0.03,-104.61,0.72,2018-10-17
2815,002338,奥普光电,0.12,-14.29,3.66,2018-10-17
1732,002340,格林美,0.13,30.0,6.52,2018-10-17
2293,002342,巨力索具,0.02,-33.33,0.65,2018-10-17
1523,002343,慈文传媒,0.52,8.33,8.99,2018-10-17
2790,002344,海宁皮城,0.23,15.0,4.0,2018-10-17
2846,002347,泰尔股份,0.03,41.67,1.28,2018-10-17
3461,002348,高乐股份,0.04,-3.2,3.1,2018-10-17
1219,002349,精华制药,0.21,32.69,7.33,2018-10-17
2715,002351,漫步者,0.09,-46.44,3.03,2018-10-17
2706,002353,杰瑞股份,0.38,646.56,4.49,2018-10-17
2659,002355,兴民智通,0.09,-19.12,2.03,2018-10-17
566,002356,赫美集团,-0.47,-228.3,-14.9,2018-10-17
3135,002357,富临运业,0.16,-57.78,4.45,2018-10-17
3094,002358,森源电气,0.45,0.0,8.26,2018-10-17
3268,002359,北讯集团,0.49,80.31,8.43,2018-10-17
3227,002360,同德化工,0.31,82.35,1.07,2018-10-17
3008,002363,隆基机械,0.18,20.0,3.31,2018-10-17
1103,002364,中恒电气,0.16,14.29,3.84,2018-10-17
3444,002365,永安药业,0.52,-14.75,10.4,2018-10-17
2717,002367,康力电梯,0.08,-77.35,1.67,2018-10-17
1529,002369,卓翼科技,0.08,300.0,2.12,2018-10-17
1817,002372,伟星新材,0.5,-9.09,19.4,2018-10-17
689,002374,丽鹏股份,0.03,-76.92,0.72,2018-10-17
1372,002375,亚厦股份,0.23,0.0,4.13,2018-10-17
695,002379,宏创控股,0.01,-76.5,0.66,2018-10-17
3279,002380,科远股份,0.3,2.6,3.54,2018-10-17
3247,002381,双箭股份,0.28,40.0,6.96,2018-10-17
2720,002383,合众思壮,0.35,101.72,6.73,2018-10-17
3398,002384,东山精密,0.42,20.0,8.4,2018-10-17
2135,002385,大北农,0.11,-46.26,4.27,2018-10-17
3044,002388,新亚制程,0.05,-67.72,1.85,2018-10-17
2926,002389,航天彩虹,0.09,-18.18,1.38,2018-10-17
2203,002390,信邦制药,0.16,14.29,4.08,2018-10-17
3458,002391,长青股份,0.71,53.43,8.12,2018-10-17
3229,002392,北京利尔,0.2,109.38,7.32,2018-10-17
2943,002394,联发股份,0.78,14.71,7.9,2018-10-17
2303,002395,双象股份,0.09,93.78,1.98,2018-10-17
2689,002396,星网锐捷,0.69,38.44,11.93,2018-10-17
1876,002397,梦洁股份,0.12,18.06,4.69,2018-10-17
3205,002398,建研集团,0.3,-23.08,8.64,2018-10-17
2892,002400,省广集团,0.08,-20.0,2.91,2018-10-17
3464,002401,中远海科,0.23,35.81,8.42,2018-10-17
2429,002402,和而泰,0.22,23.87,12.62,2018-10-17
2756,002404,嘉欣丝绸,0.18,5.88,6.29,2018-10-17
3141,002405,四维图新,0.17,29.47,3.25,2018-10-17
873,002406,远东传动,0.33,57.14,7.59,2018-10-17
2836,002407,多氟多,0.26,-21.21,5.61,2018-10-17
3439,002408,齐翔腾达,0.39,21.88,10.07,2018-10-17
702,002411,延安必康,0.39,-2.91,6.51,2018-10-17
1144,002412,汉森制药,0.29,30.33,6.84,2018-10-17
1239,002413,雷科防务,0.09,28.57,2.81,2018-10-17
3410,002415,海康威视,0.81,20.12,23.06,2018-10-17
3120,002416,爱施德,0.15,-43.68,3.38,2018-10-17
2570,002417,深南股份,-0.13,-533.33,-9.24,2018-10-17
3261,002418,康盛股份,-0.01,-104.71,-0.35,2018-10-17
3492,002419,天虹股份,0.56,-8.2,10.93,2018-10-17
1281,002420,毅昌股份,-1.05,131.63,-43.51,2018-10-17
1530,002422,科伦药业,0.71,162.96,8.31,2018-10-17
2796,002424,贵州百灵,0.28,12.0,10.6,2018-10-17
3550,002425,凯撒文化,0.23,22.57,4.91,2018-10-17
708,002427,*ST尤夫,0.04,-93.0,0.83,2018-10-17
2975,002428,云南锗业,0.01,133.33,0.61,2018-10-17
1243,002429,兆驰股份,0.08,-27.4,4.13,2018-10-17
1600,002432,九安医疗,-0.16,-19.9,-4.57,2018-10-17
2995,002433,太安堂,0.2,-25.93,3.09,2018-10-17
443,002434,万里扬,0.27,-35.71,5.97,2018-10-17
2624,002435,长江润发,0.34,-32.52,5.27,2018-10-17
3161,002436,兴森科技,0.12,9.09,7.1,2018-10-17
3001,002438,江苏神通,0.13,58.3,3.51,2018-10-17
3497,002440,闰土股份,0.88,4.76,13.84,2018-10-17
3313,002442,龙星化工,0.2,40.73,8.29,2018-10-17
2860,002443,金洲管道,0.21,0.0,5.07,2018-10-17
2517,002444,巨星科技,0.53,35.9,9.03,2018-10-17
3448,002445,ST中南,-0.02,-109.52,-0.55,2018-10-17
1712,002447,晨鑫科技,0.05,-8.2,3.1,2018-10-17
2900,002448,中原内配,0.32,-10.61,7.96,2018-10-17
2996,002449,国星光电,0.62,14.14,11.68,2018-10-17
3252,002450,ST康得新,0.62,16.54,11.51,2018-10-17
3046,002452,长高集团,-0.06,-145.32,-2.47,2018-10-17
3383,002454,松芝股份,0.1,-74.36,2.1,2018-10-17
3441,002456,欧菲光,0.51,36.37,14.08,2018-10-17
87,002459,天业通联,0.03,152.55,1.06,2018-10-17
1188,002460,赣锋锂业,1.01,-25.19,24.66,2018-10-17
3235,002461,珠江啤酒,0.14,-15.42,3.94,2018-10-17
3521,002462,嘉事堂,1.04,30.0,11.19,2018-10-17
3406,002463,沪电股份,0.23,128.9,10.55,2018-10-17
2997,002465,海格通信,0.11,37.5,3.12,2018-10-17
3339,002467,二六三,0.09,12.5,3.75,2018-10-17
3301,002469,三维工程,0.07,-3.29,2.85,2018-10-17
2964,002471,中超控股,0.09,59.87,6.19,2018-10-17
2798,002472,双环传动,0.28,3.7,5.52,2018-10-17
3015,002474,榕基软件,0.05,20.2,2.11,2018-10-17
3384,002475,立讯精密,0.4,17.65,12.04,2018-10-17
3271,002476,宝莫股份,-0.04,-62.78,-2.63,2018-10-17
2401,002477,雏鹰农牧,-0.28,-233.93,-19.18,2018-10-17
3325,002479,富春环保,0.21,-32.67,5.97,2018-10-17
1021,002485,希努尔,0.15,1846.67,3.72,2018-10-17
2965,002487,大金重工,0.08,111.25,2.64,2018-10-17
3531,002488,金固股份,0.19,,3.02,2018-10-17
2069,002489,浙江永强,-0.05,-162.5,-3.54,2018-10-17
3377,002491,通鼎互联,0.37,8.48,9.76,2018-10-17
1386,002492,恒基达鑫,0.13,6.82,4.25,2018-10-17
2403,002493,荣盛石化,0.3,-26.83,10.44,2018-10-17
3213,002494,华斯股份,0.03,-25.83,0.63,2018-10-17
1690,002495,佳隆股份,0.03,42.31,2.71,2018-10-17
3125,002496,辉丰股份,-0.16,-173.39,-6.73,2018-10-17
3089,002497,雅化集团,0.18,7.41,6.73,2018-10-17
2633,002499,科林环保,0.12,-50.98,2.96,2018-10-17
237,002501,利源精制,-0.33,-186.84,-5.07,2018-10-17
453,002503,搜于特,0.18,5.88,10.02,2018-10-17
1295,002505,大康农业,0.01,75.0,0.78,2018-10-17
321,002506,协鑫集成,-0.02,-291.0,-2.48,2018-10-17
2958,002507,涪陵榨菜,0.66,73.68,24.48,2018-10-17
2979,002508,老板电器,1.07,5.94,18.56,2018-10-17
1194,002509,天广中茂,0.1,-41.18,5.02,2018-10-17
1692,002511,中顺洁柔,0.25,-25.75,9.88,2018-10-17
3126,002512,达华智能,-0.37,-645.25,-14.83,2018-10-17
2824,002514,宝馨科技,0.14,77.16,8.6,2018-10-17
2636,002515,金字火腿,0.01,-91.43,0.75,2018-10-17
3167,002516,旷达科技,0.15,-23.87,5.38,2018-10-17
1610,002517,恺英网络,0.23,-68.92,9.83,2018-10-17
3356,002519,银河电子,0.12,-3.0,3.62,2018-10-17
2800,002520,日发精机,0.11,37.5,3.52,2018-10-17
3417,002521,齐峰新材,0.11,-57.69,1.56,2018-10-17
1489,002522,浙江众成,0.04,-42.86,2.07,2018-10-17
3459,002524,光正集团,-0.02,-77.78,-1.42,2018-10-17
2810,002526,山东矿机,0.06,-8.42,4.81,2018-10-17
3219,002527,新时达,0.08,-67.44,1.73,2018-10-17
184,002529,海源复材,0.02,-80.68,0.39,2018-10-17
3091,002530,金财互联,0.22,-25.83,4.28,2018-10-17
3254,002531,天顺风能,0.2,0.0,7.13,2018-10-17
2781,002532,新界泵业,0.22,-12.0,7.97,2018-10-17
1030,002534,杭锅股份,0.26,-46.94,6.39,2018-10-17
3096,002535,林州重机,0.09,129.5,2.49,2018-10-17
3537,002536,西泵股份,0.56,5.66,8.95,2018-10-17
3435,002537,海联金汇,0.23,0.0,4.13,2018-10-17
1845,002538,司尔特,0.26,42.08,5.16,2018-10-17
3403,002539,云图控股,0.14,68.67,4.57,2018-10-17
3101,002540,亚太科技,0.23,10.78,6.06,2018-10-17
2039,002541,鸿路钢构,0.64,25.9,7.95,2018-10-17
2811,002542,中化岩土,0.09,17.49,4.46,2018-10-17
3128,002545,东方铁塔,0.17,64.2,3.05,2018-10-17
2101,002546,新联电子,0.12,36.26,3.64,2018-10-17
2444,002547,春兴精工,0.04,0.0,1.63,2018-10-17
2738,002549,凯美特气,0.11,172.66,7.77,2018-10-17
2906,002550,千红制药,0.17,23.23,8.48,2018-10-17
667,002551,尚荣医疗,0.15,-31.82,4.46,2018-10-17
1054,002552,宝鼎科技,0.08,-900.0,4.21,2018-10-17
3223,002553,南方轴承,0.27,48.62,13.0,2018-10-17
2318,002556,辉隆股份,0.19,11.76,5.96,2018-10-17
1404,002557,洽洽食品,0.6,28.11,9.41,2018-10-17
904,002558,巨人网络,0.49,-5.77,11.14,2018-10-17
807,002562,兄弟科技,0.09,-80.43,3.25,2018-10-17
2828,002563,森马服饰,0.47,23.68,12.18,2018-10-17
3169,002565,顺灏股份,0.09,80.0,2.8,2018-10-17
3400,002566,益盛药业,0.16,20.68,2.91,2018-10-17
669,002567,唐人神,0.15,-43.61,3.42,2018-10-17
3506,002568,百润股份,0.2,25.0,7.04,2018-10-17
2801,002569,步森股份,-0.04,-75.0,-1.14,2018-10-17
756,002572,索菲亚,0.75,20.16,15.1,2018-10-17
3346,002574,明牌珠宝,0.16,0.0,2.69,2018-10-17
654,002577,雷柏科技,0.06,0.0,1.55,2018-10-17
2616,002578,闽发铝业,0.02,-0.43,1.52,2018-10-17
3256,002579,中京电子,0.16,700.0,5.84,2018-10-17
3065,002580,圣阳股份,0.04,-42.86,1.2,2018-10-17
3175,002581,未名医药,0.02,-95.34,0.44,2018-10-17
2908,002582,好想你,0.21,23.53,3.25,2018-10-17
675,002583,海能达,0.07,133.33,2.3,2018-10-17
2510,002584,西陇科学,0.13,18.18,4.39,2018-10-17
3532,002585,双星新材,0.23,88.75,3.48,2018-10-17
1309,002586,围海股份,0.18,143.85,4.16,2018-10-17
3319,002587,奥拓电子,0.2,8.87,10.1,2018-10-17
2321,002588,史丹利,0.17,-19.05,4.63,2018-10-17
2803,002590,万安科技,0.16,-20.0,4.11,2018-10-17
1500,002592,八菱科技,0.05,-86.11,0.63,2018-10-17
2876,002593,日上集团,0.09,50.0,3.36,2018-10-17
831,002594,比亚迪,0.49,-48.96,2.65,2018-10-17
2813,002595,豪迈科技,0.72,7.1,14.23,2018-10-17
2648,002596,海南瑞泽,0.1,-9.09,3.55,2018-10-17
3567,002597,金禾实业,1.34,8.06,20.94,2018-10-17
2912,002598,山东章鼓,0.2,21.87,7.95,2018-10-17
2175,002599,盛通股份,0.22,29.41,4.61,2018-10-17
1067,002600,领益智造,-0.05,-150.0,-3.59,2018-10-17
3225,002601,龙蟒佰利,0.98,2.08,14.39,2018-10-17
3006,002604,*ST龙力,-0.42,-321.05,,2018-10-17
925,002606,大连电瓷,-0.02,-111.07,-0.76,2018-10-17
3331,002608,江苏国信,0.45,4.65,7.87,2018-10-17
1342,002609,捷顺科技,0.08,-59.68,2.2,2018-10-17
3364,002610,爱康科技,0.03,0.0,2.34,2018-10-17
928,002611,东方精工,0.19,-13.64,4.41,2018-10-17
3177,002613,北玻股份,0.08,-408.15,5.26,2018-10-17
1045,002614,奥佳华,0.56,47.37,10.2,2018-10-17
388,002615,哈尔斯,0.2,-23.08,10.03,2018-10-17
3072,002617,露笑科技,0.15,-53.52,6.18,2018-10-17
2842,002620,瑞和股份,0.34,21.07,5.77,2018-10-17
2970,002621,三垒股份,0.04,-50.0,1.15,2018-10-17
1213,002622,融钰集团,0.02,-41.75,1.57,2018-10-17
3332,002623,亚玛顿,0.4,566.67,2.97,2018-10-17
1700,002624,完美世界,1.0,21.95,15.63,2018-10-17
3108,002625,光启技术,0.02,-66.67,0.44,2018-10-17
3449,002627,宜昌交运,0.27,-48.08,4.15,2018-10-17
1726,002629,仁智股份,-0.05,66.67,-3.19,2018-10-17
2183,002631,德尔未来,0.19,0.0,7.76,2018-10-17
3455,002632,道明光学,0.27,92.86,8.81,2018-10-17
2788,002633,申科股份,-0.01,271.43,-0.23,2018-10-17
3054,002634,棒杰股份,0.05,-37.5,3.61,2018-10-17
148,002636,金安国纪,0.33,-39.29,10.11,2018-10-17
2389,002638,勤上股份,0.05,-25.37,1.4,2018-10-17
1702,002640,跨境通,0.54,54.29,12.66,2018-10-17
2702,002642,荣之联,0.01,52.38,0.1,2018-10-17
935,002643,万润股份,0.34,3.03,7.37,2018-10-17
3066,002644,佛慈制药,0.11,10.34,4.12,2018-10-17
3042,002645,华宏科技,0.34,-17.99,7.03,2018-10-17
2918,002646,青青稞酒,0.19,-21.2,3.71,2018-10-17
681,002647,仁东控股,0.05,175.13,3.49,2018-10-17
3266,002648,卫星石化,0.59,-27.34,8.17,2018-10-17
2789,002649,博彦科技,0.33,31.21,7.42,2018-10-17
3055,002650,加加食品,0.09,-19.64,4.9,2018-10-17
3387,002652,扬子新材,0.1,-20.0,6.52,2018-10-17
2674,002653,海思科,0.28,40.0,14.64,2018-10-17
1217,002654,万润科技,0.16,0.0,4.43,2018-10-17
3334,002655,共达电声,0.01,-50.0,0.9,2018-10-17
3321,002656,摩登大道,0.08,-70.75,2.44,2018-10-17
2986,002658,雪迪龙,0.23,21.05,7.23,2018-10-17
2420,002659,凯文教育,-0.14,16.67,-3.22,2018-10-17
2657,002660,茂硕电源,0.03,-62.14,0.85,2018-10-17
3568,002661,克明面业,0.5,68.37,7.49,2018-10-17
2920,002662,京威股份,0.52,160.0,14.27,2018-10-17
684,002663,普邦股份,0.08,4.05,2.7,2018-10-17
3267,002664,长鹰信质,0.5,3.2,9.85,2018-10-17
2791,002665,首航节能,-0.01,-111.33,-0.22,2018-10-17
3310,002667,鞍重股份,0.08,-55.56,2.45,2018-10-17
157,002668,奥马电器,0.25,-64.29,7.42,2018-10-17
2680,002669,康达新材,0.26,20.28,3.39,2018-10-17
1005,002673,西部证券,0.1,-54.55,1.96,2018-10-17
1526,002674,兴业科技,0.18,59.48,2.4,2018-10-17
1912,002675,东诚药业,0.27,35.47,5.92,2018-10-17
3137,002678,珠江钢琴,0.11,-15.38,4.41,2018-10-17
2197,002679,福建金森,0.05,-225.0,1.7,2018-10-17
2832,002681,奋达科技,0.16,-27.18,4.18,2018-10-17
3075,002682,龙洲股份,0.16,-50.0,3.32,2018-10-17
3057,002683,宏大爆破,0.22,44.96,5.18,2018-10-17
3012,002684,猛狮科技,-1.04,-711.76,-24.48,2018-10-17
3010,002685,华东重机,0.34,903.81,7.65,2018-10-17
1107,002686,亿利达,0.17,-27.92,5.02,2018-10-17
3084,002687,乔治白,0.17,30.77,5.83,2018-10-17
3409,002689,远大智能,-0.01,-133.42,-0.84,2018-10-17
2888,002690,美亚光电,0.47,22.34,14.57,2018-10-17
947,002692,远程股份,0.05,-23.69,2.35,2018-10-17
2754,002694,顾地科技,0.03,0.0,1.58,2018-10-17
3504,002697,红旗连锁,0.19,90.0,10.46,2018-10-17
3312,002700,新疆浩源,0.11,-9.25,4.61,2018-10-17
696,002701,奥瑞金,0.3,8.67,12.07,2018-10-17
2973,002702,海欣食品,0.06,-206.3,3.42,2018-10-17
1598,002707,众信旅游,0.25,13.89,8.98,2018-10-17
952,002709,天赐材料,1.39,63.53,17.46,2018-10-17
1823,002712,思美传媒,0.35,-44.44,5.92,2018-10-17
53,002716,金贵银业,0.34,-2.86,5.77,2018-10-17
1458,002718,友邦吊顶,1.08,3.85,8.16,2018-10-17
700,002719,麦趣尔,0.15,-31.82,2.23,2018-10-17
1877,002722,金轮股份,0.56,3.7,5.52,2018-10-17
593,002725,跃岭股份,0.1,-23.08,2.89,2018-10-17
2567,002726,龙大肉食,0.17,-22.73,6.42,2018-10-17
3259,002727,一心堂,0.74,21.42,10.88,2018-10-17
3551,002728,特一药业,0.61,48.78,11.58,2018-10-17
2928,002730,电光科技,0.15,25.0,5.33,2018-10-17
2954,002731,萃华珠宝,0.21,-32.26,2.56,2018-10-17
2015,002732,燕塘乳业,0.41,-38.81,6.81,2018-10-17
3077,002733,雄韬股份,0.21,4.69,3.25,2018-10-17
1747,002734,利民股份,0.54,-20.59,8.73,2018-10-17
3481,002735,王子新材,0.37,-2.63,5.85,2018-10-17
703,002736,国信证券,0.21,-44.74,3.65,2018-10-17
3507,002737,葵花药业,0.76,-9.68,10.89,2018-10-17
1710,002740,爱迪尔,0.12,-33.33,2.7,2018-10-17
3121,002741,光华科技,0.35,83.66,11.33,2018-10-17
3368,002742,三圣股份,0.19,-38.71,5.7,2018-10-17
2434,002743,富煌钢构,0.19,18.75,3.13,2018-10-17
1282,002746,仙坛股份,0.71,97.22,10.0,2018-10-17
2930,002747,埃斯顿,0.08,14.29,4.54,2018-10-17
2253,002748,世龙实业,0.14,-75.46,2.89,2018-10-17
3078,002750,龙津药业,0.04,-52.67,2.24,2018-10-17
3098,002753,永东股份,0.69,8.76,17.28,2018-10-17
1784,002758,华通医药,0.13,-18.75,4.59,2018-10-17
2898,002759,天际股份,0.11,-68.75,1.46,2018-10-17
3554,002761,多喜爱,0.15,109.47,4.36,2018-10-17
3434,002762,金发拉比,0.17,-37.04,6.15,2018-10-17
882,002766,索菱股份,0.15,-42.31,3.42,2018-10-17
2483,002767,先锋电子,0.13,-30.36,2.87,2018-10-17
2947,002770,科迪乳业,0.1,4.77,6.3,2018-10-17
3513,002771,真视通,0.18,-30.77,4.3,2018-10-17
3233,002773,康弘药业,0.75,20.97,13.64,2018-10-17
544,002775,文科园林,0.4,-42.51,9.42,2018-10-17
3514,002776,柏堡龙,0.33,-23.26,5.33,2018-10-17
3087,002777,久远银海,0.36,-35.25,8.35,2018-10-17
3069,002779,中坚科技,0.08,-63.55,1.71,2018-10-17
1286,002780,三夫户外,0.02,-126.14,0.32,2018-10-17
1015,002781,奇信股份,0.66,13.79,8.05,2018-10-17
886,002782,可立克,0.18,88.67,9.3,2018-10-17
3452,002783,凯龙股份,0.3,-34.78,7.08,2018-10-17
1288,002786,银宝山新,0.05,-61.54,1.68,2018-10-17
1470,002787,华源控股,0.19,-29.63,5.34,2018-10-17
3284,002788,鹭燕医药,0.71,-5.33,9.1,2018-10-17
1376,002789,建艺集团,0.57,-35.23,6.52,2018-10-17
1255,002790,瑞尔特,0.44,-41.93,7.65,2018-10-17
2949,002792,通宇通讯,0.26,-51.85,2.43,2018-10-17
3123,002793,东音股份,0.42,-8.7,10.73,2018-10-17
3281,002795,永和智控,0.3,0.0,9.67,2018-10-17
1716,002798,帝欧家居,0.73,98.61,9.85,2018-10-17
3302,002799,环球印务,0.11,4.27,3.06,2018-10-17
405,002800,天顺股份,0.01,-98.6,0.11,2018-10-17
3262,002801,微光股份,0.69,2.99,9.55,2018-10-17
3079,002802,洪汇新材,0.52,4.0,9.09,2018-10-17
3314,002805,丰元股份,0.16,-44.83,2.75,2018-10-17
3099,002806,华锋股份,0.17,28.28,6.02,2018-10-17
1329,002808,恒久科技,0.12,19.26,4.28,2018-10-17
3326,002810,山东赫达,0.5,23.88,8.07,2018-10-17
2868,002811,亚泰国际,0.44,29.41,5.89,2018-10-17
3088,002812,恩捷股份,0.78,2.63,11.0,2018-10-17
2820,002813,路畅科技,-0.23,-321.0,-4.19,2018-10-17
3071,002815,崇达技术,0.53,-33.41,16.33,2018-10-17
3048,002816,和科达,0.07,-34.16,1.27,2018-10-17
2031,002819,东方中科,0.19,63.68,4.75,2018-10-17
1480,002822,中装建设,0.22,15.79,6.37,2018-10-17
1388,002824,和胜股份,0.14,-58.82,3.47,2018-10-17
3345,002825,纳尔股份,0.35,40.0,8.42,2018-10-17
3063,002826,易明医药,0.06,-66.67,1.81,2018-10-17
3327,002827,高争民爆,0.3,-38.78,6.77,2018-10-17
3294,002828,贝肯能源,0.27,-34.15,5.82,2018-10-17
3282,002829,星网宇达,0.13,-45.83,2.41,2018-10-17
1945,002830,名雕股份,0.11,-23.6,2.51,2018-10-17
1843,002832,比音勒芬,1.14,-11.63,13.75,2018-10-17
1024,002833,弘亚数控,1.83,26.21,23.4,2018-10-17
3511,002835,同为股份,0.0,-98.27,0.06,2018-10-17
1048,002836,新宏泽,0.16,-11.11,5.99,2018-10-17
3385,002840,华统股份,0.37,-26.0,8.15,2018-10-17
2087,002841,视源股份,1.31,-12.08,28.52,2018-10-17
3571,002843,泰嘉股份,0.35,17.81,7.81,2018-10-17
2151,002847,盐津铺子,0.44,-2.22,8.85,2018-10-17
972,002848,高斯贝尔,-0.18,-495.06,-4.64,2018-10-17
1028,002851,麦格米特,0.45,-9.94,8.83,2018-10-17
1542,002852,道道全,0.74,-23.71,10.57,2018-10-17
3264,002853,皮阿诺,0.66,34.69,10.69,2018-10-17
3080,002855,捷荣技术,0.13,-18.75,2.59,2018-10-17
3316,002857,三晖电气,0.12,-38.21,3.66,2018-10-17
741,002858,力盛赛车,0.08,39.0,2.62,2018-10-17
2531,002859,洁美科技,0.8,50.7,14.32,2018-10-17
649,002863,今飞凯达,0.15,-25.0,6.04,2018-10-17
789,002864,盘龙药业,0.53,4.67,8.05,2018-10-17
3050,002867,周大生,1.23,33.74,16.38,2018-10-17
258,002868,绿康生化,0.5,-27.54,8.34,2018-10-17
3376,002869,金溢科技,-0.02,-103.57,-0.24,2018-10-17
3081,002871,伟隆股份,0.45,-39.19,9.15,2018-10-17
1303,002872,天圣制药,0.46,-47.61,4.55,2018-10-17
2937,002873,新天药业,0.82,-21.46,9.93,2018-10-17
3288,002875,安奈儿,0.43,-18.87,6.98,2018-10-17
3239,002877,智能自控,0.18,-49.3,6.29,2018-10-17
3221,002878,元隆雅图,0.53,-32.91,12.36,2018-10-17
3129,002880,卫光生物,1.0,-15.97,8.81,2018-10-17
2598,002881,美格智能,0.16,-44.46,5.67,2018-10-17
3428,002883,中设股份,0.46,-38.67,9.89,2018-10-17
2740,002884,凌霄泵业,1.28,-39.05,12.6,2018-10-17
3304,002885,京泉华,0.69,-13.75,9.27,2018-10-17
414,002886,沃特股份,0.2,-42.86,3.68,2018-10-17
3082,002888,惠威科技,0.22,-33.33,4.19,2018-10-17
2939,002890,弘宇股份,0.41,-43.06,5.22,2018-10-17
3289,002891,中宠股份,0.42,-44.74,5.88,2018-10-17
3275,002892,科力尔,0.58,-9.25,8.29,2018-10-17
2410,002893,华通热力,0.15,-61.54,2.98,2018-10-17
3295,002897,意华股份,0.37,-46.38,5.67,2018-10-17
813,002898,赛隆药业,0.3,2.03,7.45,2018-10-17
3350,002899,英派斯,0.38,-43.28,4.72,2018-10-17
3052,002901,大博医疗,0.71,31.48,21.54,2018-10-17
3145,002902,铭普光磁,0.11,-80.54,1.44,2018-10-17
2273,002903,宇环数控,0.28,-68.35,6.85,2018-10-17
462,002905,金逸影视,0.51,-54.93,7.17,2018-10-17
3193,002907,华森制药,0.28,7.69,14.67,2018-10-17
2940,002908,德生科技,0.25,-34.63,5.17,2018-10-17
2961,002909,集泰股份,0.06,-84.39,2.26,2018-10-17
3021,002913,奥士康,1.28,23.08,9.09,2018-10-17
3296,002915,中欣氟材,0.23,-45.31,5.58,2018-10-17
2646,002918,蒙娜丽莎,1.13,-43.5,11.43,2018-10-17
3037,002919,名臣健康,0.31,-47.46,4.69,2018-10-17
2910,002920,德赛西威,0.61,-41.35,8.86,2018-10-17
3093,002921,联诚精密,0.49,-19.16,5.96,2018-10-17
3265,002922,伊戈尔,0.26,-54.85,3.78,2018-10-17
3224,002923,润都股份,0.69,-4.17,9.94,2018-10-17
